"TRE-AL","Conhecimento criminal","Justiça Eleitoral","G1","AL","ARAPIRACA",16210,"22ª ZONA ELEITORAL - ARAPIRACA","Dez 2025","Dez 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-AL"
"TRE-AP","Conhecimento criminal","Justiça Eleitoral","G1","AP","AMAPÁ",51250,"1ª ZONA ELEITORAL - AMAPÁ- AP","Dez 2025","Jun 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-AP"
"TRE-AM","Conhecimento criminal","Justiça Eleitoral","G1","AM","ALVARAES",14395,"60ª ZONA ELEITORAL","Dez 2025","Ago 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-AM"
"TRE-BA","Conhecimento criminal","Justiça Eleitoral","G1","BA","ALAGOINHAS",30637,"163º CARTÓRIO ELEITORAL","Dez 2025","Abr 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-BA"
"TRE-CE","Conhecimento criminal","Justiça Eleitoral","G1","CE","ACARAÚ",33411,"30ª ZONA ELEITORAL - ACARAÚ","Dez 2025","Dez 2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-CE"
"TRE-DF","Conhecimento criminal","Justiça Eleitoral","G1","DF","BRASÍLIA",14567,"1ª ZONA ELEITORAL DO DISTRITO FEDERAL - ASA SUL","Dez 2025","Abr 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-DF"
"TRE-ES","Conhecimento criminal","Justiça Eleitoral","G1","ES","AFONSO CLAUDIO",63878,"8ª ZONA ELEITORAL","Dez 2025","Jul 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-ES"
"TRE-GO","Conhecimento criminal","Justiça Eleitoral","G1","GO","ACREÚNA",16160,"128ª ZONA ELEITORAL-GOIÁS/ACREÚNA","Dez 2025","Abr 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-GO"
"TRE-MA","Conhecimento criminal","Justiça Eleitoral","G1","MA","ALCÂNTARA",51413,"52ª ZONA ELEITORAL","Dez 2025","Dez 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-MA"
"TRE-MT","Conhecimento criminal","Justiça Eleitoral","G1","MT","ALTA FLORESTA",16350,"24ª ZONA ELEITORAL (ALTA FLORESTA - MT)","Dez 2025","Abr 2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-MT"
"TRE-MS","Conhecimento criminal","Justiça Eleitoral","G1","MS","AMAMBAI",14512,"1ª ZONA ELEITORAL - AMAMBAI-MS","Dez 2025","Abr 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-MS"
"TRE-MG","Conhecimento criminal","Justiça Eleitoral","G1","MG","ABAETÉ",15667,"1ª ZONA ELEITORAL - ABAETÉ","Dez 2025","Dez 2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-MG"
"TRE-PA","Conhecimento criminal","Justiça Eleitoral","G1","PA","ABAETETUBA",30450,"7º CARTÓRIO ELEITORAL","Dez 2025","Jan 2026",0,4,4,0,0,Inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-PA"
"TRE-PB","Conhecimento criminal","Justiça Eleitoral","G1","PB","ALAGOA GRANDE",14240,"9ª ZONA ELEITORAL - ALAGOA GRANDE/PB","Dez 2025","Abr 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-PB"
"TRE-PR","Conhecimento criminal","Justiça Eleitoral","G1","PR","ALMIRANTE TAMANDARÉ",15594,"171ª ZONA ELEITORAL-ALMIRANTE TAMANDARÉ","Dez 2025","Abr 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-PR"
"TRE-PE","Conhecimento criminal","Justiça Eleitoral","G1","PE","ABREU E LIMA",28789,"CARTÓRIO DA 119ª ZONA ELEITORAL","Dez 2025","Dez 2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-PE"
"TRE-PI","Conhecimento criminal","Justiça Eleitoral","G1","PI","ALTOS",14445,"32ª ZONA ELEITORAL DO PIAUÍ","Dez 2025","Ago 2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-PI"
"TRE-RJ","Conhecimento criminal","Justiça Eleitoral","G1","RJ","ANGRA DOS REIS",15111,"116ª ZONA ELEITORAL","Dez 2025","Ago 2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-RJ"
"TRE-RN","Conhecimento criminal","Justiça Eleitoral","G1","RN","ACARI",43745,"22ª ZONA ELEITORAL","Dez 2025","Dez 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-RN"
"TRE-RS","Conhecimento criminal","Justiça Eleitoral","G1","RS","ALEGRETE",27128,"5º CARTÓRIO ELEITORAL","Dez 2025","Ago 2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-RS"
"TRE-RO","Conhecimento criminal","Justiça Eleitoral","G1","RO","ALTA FLORESTA D OESTE",15617,"17ª ZONA ELEITORAL","Dez 2025","Abr 2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-RO"
"TRE-RR","Conhecimento criminal","Justiça Eleitoral","G1","RR","ALTO ALEGRE",67982,"3ª ZONA ELEITORAL","Dez 2025","Abr 2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-RR"
"TRE-SC","Conhecimento criminal","Justiça Eleitoral","G1","SC","ABELARDO LUZ",14673,"71ª ZONA ELEITORAL","Dez 2025","Ago 2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-SC"
"TRE-SP","Conhecimento criminal","Justiça Eleitoral","G1","SP","ADAMANTINA",14865,"157ª ZONA ELEITORAL - ADAMANTINA","Dez 2025","Ago 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-SP"
"TRE-SE","Conhecimento criminal","Justiça Eleitoral","G1","SE","AQUIDABA",14197,"3ª ZONA ELEITORAL","Dez 2025","Out 2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-SE"
"TRE-TO","Conhecimento criminal","Justiça Eleitoral","G1","TO","ALVORADA",16933,"14ª ZE - ALVORADA/TO","Dez 2025","Abr 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRE-TO"
